protein,mll_full,mll_joint,lr
P31120-(GLMM)_sample_7,2.4127693091759337,1.7674015994658996,1.2907354194200682
P31120-(GLMM)_sample_8,2.1465833527910307,1.5657147957437691,1.1617371140945232
P31120-(GLMM)_sample_9,2.086600972330756,1.698847054220568,0.7755078362203762
P31120-(GLMM)_sample_10,2.287324918713551,1.7314118298658427,1.1118261776954164
P31455-(YIDR)_sample_1,3.0543531539313293,2.191605721472673,1.7254948649173123
P31455-(YIDR)_sample_2,3.25374193849144,2.14929985233089,2.2088841723211
P31455-(YIDR)_sample_3,2.6939533720566176,2.0023636144422876,1.38317951522866
P31455-(YIDR)_sample_4,2.638110075194451,1.9404696530329886,1.3952808443229245
P31455-(YIDR)_sample_5,3.201076765550533,2.1271981030871383,2.14775732492679
P31455-(YIDR)_sample_6,3.2143741989297765,2.1645690105184436,2.0996103768226657
P31455-(YIDR)_sample_7,2.7774993127552996,1.926453577431722,1.7020914706471553
P31455-(YIDR)_sample_8,3.2664183823904462,2.051886877946257,2.4290630088883782
P31455-(YIDR)_sample_9,3.2432299145496426,2.2112933421431062,2.0638731448130727
P31455-(YIDR)_sample_10,2.900658754898811,2.0450775828883847,1.7111623440208525
P31677-(OTSA)_sample_1,3.382207388029458,2.2838681599787254,2.1966784561014654
P31677-(OTSA)_sample_2,3.1249007802998277,2.257187871058074,1.735425818483507
P31677-(OTSA)_sample_3,3.4403954279150857,2.3446403481080793,2.1915101596140127
P31677-(OTSA)_sample_4,3.277081702034502,2.2350132632708157,2.0841368775273725
P31677-(OTSA)_sample_5,3.6162741640751226,2.294059675629229,2.6444289768917875
P31677-(OTSA)_sample_6,3.155679786681257,2.160888187240167,1.9895831988821806
P31677-(OTSA)_sample_7,3.434265834345368,2.409965362131023,2.0486009444286895
P31677-(OTSA)_sample_8,3.4688892396917943,2.366704232435468,2.2043700145126524
P31677-(OTSA)_sample_9,3.3168587928241995,2.2775771769661146,2.0785632317161697
P31677-(OTSA)_sample_10,3.5723368014041705,2.30291760320712,2.538838396394101
P32099-(LPLA)_sample_1,2.1835478547607097,1.496947860732211,1.3731999880569972
P32099-(LPLA)_sample_2,2.0186725750862973,1.548883300264499,0.9395785496435964
P32099-(LPLA)_sample_3,2.196800978854156,1.4878778365436385,1.4178462846210351
P32099-(LPLA)_sample_4,1.9684429129764363,1.4990981960695118,0.938689433813849
P32099-(LPLA)_sample_5,2.0992550573021957,1.5316164870766693,1.1352771404510529
P32099-(LPLA)_sample_6,2.1790128218527838,1.4500124199947142,1.4580008037161392
P32099-(LPLA)_sample_7,1.8296733377827303,1.362068855131678,0.9352089653021047
P32099-(LPLA)_sample_8,2.065276636803271,1.4845268504387534,1.161499572729035
P32099-(LPLA)_sample_9,2.307403262886012,1.6469771603856194,1.3208522050007852
P32099-(LPLA)_sample_10,1.8468264346275882,1.435179926461278,0.8232930163326206
P32132-(TYPA)_sample_1,3.285649040790809,2.277846477190828,2.0156051271999624
P32132-(TYPA)_sample_2,3.038659436647342,2.2012360366570536,1.6748467999805765
P32132-(TYPA)_sample_3,3.171513178463181,2.202546130193092,1.937934096540178
P32132-(TYPA)_sample_4,3.3343862059042446,2.281667330000789,2.105437751806911
P32132-(TYPA)_sample_5,3.170446427771344,2.223583442579909,1.89372597038287
P32132-(TYPA)_sample_6,3.1615260593436068,2.1377222256801076,2.0476076673269983
P32132-(TYPA)_sample_7,3.094207562340244,2.06241787298443,2.063579378711628
P32132-(TYPA)_sample_8,3.0682608991724845,2.184955364256738,1.7666110698314927
P32132-(TYPA)_sample_9,3.4059656695196834,2.3156733359384076,2.1805846671625515
P32132-(TYPA)_sample_10,3.323843928263078,2.2667948182505593,2.1140982200250376
P32669-(FSAB)_sample_1,2.5305261655009197,1.743215422081615,1.5746214868386095
P32669-(FSAB)_sample_2,3.000914154049505,1.9357945910575873,2.1302391259838354
P32669-(FSAB)_sample_3,2.6516489161537318,1.7103036732786856,1.8826904857500923
P32669-(FSAB)_sample_4,2.4140470641910587,1.7077314314143857,1.4126312655533462
P32669-(FSAB)_sample_5,2.483694873761356,1.7872387415802933,1.3929122643621255
P32669-(FSAB)_sample_6,2.2022273203420806,1.6320756869564819,1.1403032667711974
P32669-(FSAB)_sample_7,2.8258439415283187,1.801627589745748,2.0484327035651413
P32669-(FSAB)_sample_8,2.4224212879016047,1.6920825285945829,1.4606775186140437
P32669-(FSAB)_sample_9,2.5712911873602224,1.6921299756416228,1.7583224234371992
P32669-(FSAB)_sample_10,2.446872024017365,1.7199216261325,1.4539007957697296
P32695-(DUSA)_sample_1,3.5563166375697572,2.3605695488068656,2.391494177525783
P32695-(DUSA)_sample_2,2.995318751965285,2.1040047081334277,1.7826280876637144
P32695-(DUSA)_sample_3,2.948806582027382,2.104229589603075,1.6891539848486143
P32695-(DUSA)_sample_4,3.221025442341002,2.245899486341874,1.9502519119982562
P32695-(DUSA)_sample_5,3.191432789604243,2.1747156865437636,2.033434206120959
P32695-(DUSA)_sample_6,3.2390600475008124,2.238766641929302,2.0005868111430205
P32695-(DUSA)_sample_7,3.2669306839558,2.1901052937117793,2.153650780488041
P32695-(DUSA)_sample_8,3.3046459664600007,2.2740441833195906,2.0612035662808204
P32695-(DUSA)_sample_9,3.3468690036370905,2.224933219874255,2.2438715675256713
P32695-(DUSA)_sample_10,2.919122003966406,2.1668600554669744,1.5045238969988635
P33012-(SBMC)_sample_1,2.2582207409413195,1.6053023950232008,1.3058366918362374
P33012-(SBMC)_sample_2,2.779468172606917,1.752104920882945,2.054726503447944
P33012-(SBMC)_sample_3,2.7575067236384188,1.8841495517998785,1.7467143436770804
P33012-(SBMC)_sample_4,2.594643016058412,1.7229098801958316,1.7434662717251608
P33012-(SBMC)_sample_5,2.7883723415235036,1.727915679902334,2.120913323242339
P33012-(SBMC)_sample_6,2.7405108319612053,1.7449414710687046,1.9911387217850014
P33012-(SBMC)_sample_7,2.471479935028084,1.7209190104687275,1.5011218491187126
P33012-(SBMC)_sample_8,2.377446692622674,1.7302815025493075,1.2943303801467327
P33012-(SBMC)_sample_9,2.5220552324728103,1.7432463261702253,1.5576178126051698
P33012-(SBMC)_sample_10,2.3004240434400525,1.5680870647067806,1.4646739574665437
P33030-(YEIR)_sample_1,2.986022208023533,2.0549351517338565,1.8621741125793525
P33030-(YEIR)_sample_2,3.1601197303199826,2.1083112422490142,2.1036169761419368
P33030-(YEIR)_sample_3,3.10268652572815,2.2579911101795886,1.689390831097123
P33030-(YEIR)_sample_4,3.528211193680691,2.225589928274507,2.605242530812368
P33030-(YEIR)_sample_5,3.1349640320181797,2.2035308435100487,1.8628663770162621
P33030-(YEIR)_sample_6,3.0744001426349437,2.1322271238108685,1.8843460376481502
P33030-(YEIR)_sample_7,3.1363113386947825,2.0798810269191175,2.11286062355133
P33030-(YEIR)_sample_8,3.1763726977877296,2.140390532478704,2.0719643306180515
P33030-(YEIR)_sample_9,2.937620524777934,2.02675108869066,1.8217388721745476
P33030-(YEIR)_sample_10,3.224999783912561,2.2447725004467576,1.960454566931607
