protein,lysate,lysate_MgCl2,joint
P77526-(YFCG)_sample_9,1.4603142393970832,1.349133004030627,1.702710750685113
P77554-(YAHJ)_sample_1,1.4473877947283025,1.1527512775821227,1.7547947475541765
P77554-(YAHJ)_sample_10,1.46340764868529,1.6444220086685855,2.0149846219030034
P77554-(YAHJ)_sample_2,1.3349176555850122,1.4634846017795469,1.8086416383299944
P77554-(YAHJ)_sample_3,1.4213345065783756,1.452694251887441,1.9261191157107242
P77554-(YAHJ)_sample_4,1.675467434224685,1.4886902635103776,2.0251259816589675
P77554-(YAHJ)_sample_5,1.180522719608429,1.4766399330881061,1.824138145649592
P77554-(YAHJ)_sample_6,1.55292921975828,1.4431801196049263,2.0098157378046837
P77554-(YAHJ)_sample_7,1.2303310018830862,1.3545399214628622,1.7439780196274464
P77554-(YAHJ)_sample_8,1.5040216112838123,1.333779187766685,1.8906879839447805
P77554-(YAHJ)_sample_9,1.5176335598893127,1.4251260835556854,1.995133307747605
P77562-(YAIW)_sample_1,1.4509517381049102,1.457891972467828,2.0142601516465772
P77562-(YAIW)_sample_10,1.6496176298315826,1.2824209925694645,2.026550107153548
P77562-(YAIW)_sample_2,1.4559926652443722,1.3717864695569688,1.9957903307896374
P77562-(YAIW)_sample_3,1.4649825903884468,1.6849676252888282,2.0901730126939153
P77562-(YAIW)_sample_4,1.5444870462713851,1.3915470747995922,2.03341647163345
P77562-(YAIW)_sample_5,1.4273719650200551,1.4528631034960389,1.9825587649449214
P77562-(YAIW)_sample_6,1.3887515623036117,1.5421592979030132,2.004906670064894
P77562-(YAIW)_sample_7,1.7295859600584322,1.5791105891823516,2.2585796198508197
P77562-(YAIW)_sample_8,1.5234690242368756,1.4675815355526898,1.993405371306084
P77562-(YAIW)_sample_9,1.4773061782478436,1.3736376898593377,2.05315802899423
P77748-(YDIJ)_sample_1,1.445626013880396,1.5115021595431373,2.017793162560743
P77748-(YDIJ)_sample_10,1.5362133860374285,1.4619460528264938,1.822356047114728
P77748-(YDIJ)_sample_2,1.56715465989739,1.5073249565262339,1.9127505837966452
P77748-(YDIJ)_sample_3,1.6424843760678811,1.630739265866985,2.082808764925303
P77748-(YDIJ)_sample_4,1.553525381084229,1.4689578554373337,1.9319076102509878
P77748-(YDIJ)_sample_5,1.3584678906728673,1.5263869227799607,1.8546483108439125
P77748-(YDIJ)_sample_6,1.3043869542663173,1.6342883464591316,1.8703448386959753
P77748-(YDIJ)_sample_7,1.4165289467974858,1.6026558930801982,1.8993314416908367
P77748-(YDIJ)_sample_8,1.72952377230219,1.4269320906209917,1.9815738138670345
P77748-(YDIJ)_sample_9,1.5454335398436039,1.5703550149966754,1.9857918502054384
Q46851-(GPR)_sample_1,1.074481395767376,1.1062403911616898,1.4295551677343619
Q46851-(GPR)_sample_10,1.0197686002043176,1.0353086085948695,1.4356686294660694
Q46851-(GPR)_sample_2,1.1322949139942948,1.1212940824057243,1.5201406500292487
Q46851-(GPR)_sample_3,1.5145350221276865,1.267430034729601,1.7435490136803196
Q46851-(GPR)_sample_4,1.2416150811763549,1.016345524804114,1.4630016384767497
Q46851-(GPR)_sample_5,1.2611949481179427,1.097302269145705,1.5407440726712849
Q46851-(GPR)_sample_6,1.1709274991904886,1.2173742315401095,1.6158677758072832
Q46851-(GPR)_sample_7,1.602117461262733,1.1065452602205554,1.5769590253314845
Q46851-(GPR)_sample_8,1.12306498163245,1.2755337602950003,1.6481075761520922
Q46851-(GPR)_sample_9,1.054202016909383,1.0908060650941644,1.4466487829115489
Q46864-(MQSA)_sample_1,1.8140191489760085,1.7302424612536385,2.323485245006567
Q46864-(MQSA)_sample_10,1.6179303997367736,1.5875697091314247,2.0743424228945924
Q46864-(MQSA)_sample_2,1.7089252413618945,1.6175802905852588,2.18559381019234
Q46864-(MQSA)_sample_3,1.4453304666439075,1.5202261167984281,2.08522131367374
Q46864-(MQSA)_sample_4,1.5634643190161355,1.4993447844782812,2.0524195305168744
Q46864-(MQSA)_sample_5,1.7705088522797843,1.7717084399600709,2.30636678541913
Q46864-(MQSA)_sample_6,1.5690478352230173,1.336176272443517,2.0288369944690583
Q46864-(MQSA)_sample_7,1.382088522801096,1.4315656172140274,1.9977844466884165
Q46864-(MQSA)_sample_8,1.5056898236741978,1.3782506342456462,1.9115383848019007
Q46864-(MQSA)_sample_9,1.4575354023611036,1.5324214787076342,2.07167620522177
Q46925-(CSDA)_sample_1,0.5364397637658711,0.9597338643434712,0.9925891185167734
Q46925-(CSDA)_sample_10,0.5477004213043671,0.5860438213716613,0.8674696899840211
Q46925-(CSDA)_sample_2,0.4709961199955808,0.6569129945412019,0.8596964154755482
Q46925-(CSDA)_sample_3,0.6131792975245056,0.7726610210431857,1.0501933344263492
Q46925-(CSDA)_sample_4,0.6949544751322599,0.4999332654159707,0.8787268129899022
Q46925-(CSDA)_sample_5,0.8408505141062872,0.6723739153114962,0.9765803689176836
Q46925-(CSDA)_sample_6,0.8630701599694512,0.709578865082488,1.0880412653366278
Q46925-(CSDA)_sample_7,1.089326682749982,0.8757159039080841,1.3451922723990175
Q46925-(CSDA)_sample_8,0.6038055948569103,0.8637031584101702,1.0357481474022032
Q46925-(CSDA)_sample_9,0.6745735679318589,0.65830215543751,0.9849993629348924
