,condition,uniqueID,y,x
29116,lysate,P0A9J6-(RBSK),0.0285812743594725,69.0
29117,lysate,P0A9J6-(RBSK),0.0302294236253212,74.8
29118,lysate,P0A9J6-(RBSK),0.0251754466423948,80.5
29119,lysate,P0A9J6-(RBSK),0.0209000238148875,87.0
29120,lysate,P0A9J6-(RBSK),1.0,37.0
29121,lysate,P0A9J6-(RBSK),1.027705296190944,40.4
29122,lysate,P0A9J6-(RBSK),0.9998291393923632,46.9
29123,lysate,P0A9J6-(RBSK),0.6390666127156932,52.9
29124,lysate,P0A9J6-(RBSK),0.1161396262543646,58.6
29125,lysate,P0A9J6-(RBSK),0.0734659000774307,62.8
29126,lysate,P0A9J6-(RBSK),0.023051629988292,69.0
29127,lysate,P0A9J6-(RBSK),0.0262147994235896,74.8
29128,lysate,P0A9J6-(RBSK),0.0205190910137178,80.5
29129,lysate,P0A9J6-(RBSK),0.0218087406013861,87.0
29130,MgCl2,P0A9J6-(RBSK),1.0,37.0
29131,MgCl2,P0A9J6-(RBSK),1.0462889223752332,40.4
29132,MgCl2,P0A9J6-(RBSK),0.9398684856181888,46.9
29133,MgCl2,P0A9J6-(RBSK),0.6085878838830702,52.9
29134,MgCl2,P0A9J6-(RBSK),0.1303455651243096,58.6
29135,MgCl2,P0A9J6-(RBSK),0.0752630570992026,62.8
29136,MgCl2,P0A9J6-(RBSK),0.0261808485556746,69.0
29137,MgCl2,P0A9J6-(RBSK),0.0249713592691211,74.8
29138,MgCl2,P0A9J6-(RBSK),0.0233499173127499,80.5
29139,MgCl2,P0A9J6-(RBSK),0.0192831275077511,87.0
29140,MgCl2,P0A9J6-(RBSK),1.0,37.0
29141,MgCl2,P0A9J6-(RBSK),1.0657185554272937,40.4
29142,MgCl2,P0A9J6-(RBSK),1.0001235832847903,46.9
29143,MgCl2,P0A9J6-(RBSK),0.5723261678107562,52.9
29144,MgCl2,P0A9J6-(RBSK),0.1553098543408035,58.6
29145,MgCl2,P0A9J6-(RBSK),0.0964819831879215,62.8
29146,MgCl2,P0A9J6-(RBSK),0.0330554764767945,69.0
29147,MgCl2,P0A9J6-(RBSK),0.0360444969840267,74.8
29148,MgCl2,P0A9J6-(RBSK),0.0281871557757247,80.5
29149,MgCl2,P0A9J6-(RBSK),0.0267832173580225,87.0
29150,MgCl2,P0A9J6-(RBSK),1.0,37.0
29151,MgCl2,P0A9J6-(RBSK),0.9844895960517344,40.4
29152,MgCl2,P0A9J6-(RBSK),0.967321545486858,46.9
29153,MgCl2,P0A9J6-(RBSK),0.5278152589018302,52.9
29154,MgCl2,P0A9J6-(RBSK),0.1480772444689284,58.6
29155,MgCl2,P0A9J6-(RBSK),0.0850005106663988,62.8
29156,MgCl2,P0A9J6-(RBSK),0.0319403427958556,69.0
29157,MgCl2,P0A9J6-(RBSK),0.0361659334444643,74.8
29158,MgCl2,P0A9J6-(RBSK),0.0285862663429324,80.5
29159,MgCl2,P0A9J6-(RBSK),0.0289335326398938,87.0
29160,lysate,P0A9J8-(PHEA),1.0,37.0
29161,lysate,P0A9J8-(PHEA),0.9902695932208828,40.4
29162,lysate,P0A9J8-(PHEA),0.9606427281889998,46.9
29163,lysate,P0A9J8-(PHEA),0.7967977143626157,52.9
29164,lysate,P0A9J8-(PHEA),0.1039299521491209,58.6
29165,lysate,P0A9J8-(PHEA),0.0698977609327148,62.8
29166,lysate,P0A9J8-(PHEA),0.0418690935848277,69.0
29167,lysate,P0A9J8-(PHEA),0.0388803040662769,74.8
29168,lysate,P0A9J8-(PHEA),0.0363463451576286,80.5
29169,lysate,P0A9J8-(PHEA),0.0338723658985835,87.0
29170,lysate,P0A9J8-(PHEA),1.0,37.0
29171,lysate,P0A9J8-(PHEA),1.029211759063208,40.4
29172,lysate,P0A9J8-(PHEA),1.0366706050356225,46.9
29173,lysate,P0A9J8-(PHEA),0.8779604224387214,52.9
29174,lysate,P0A9J8-(PHEA),0.1185883441642501,58.6
29175,lysate,P0A9J8-(PHEA),0.0896775299755797,62.8
29176,lysate,P0A9J8-(PHEA),0.0518109854383637,69.0
29177,lysate,P0A9J8-(PHEA),0.0497848070522309,74.8
29178,lysate,P0A9J8-(PHEA),0.0431469782431989,80.5
29179,lysate,P0A9J8-(PHEA),0.047516726106617,87.0
29180,lysate,P0A9J8-(PHEA),1.0,37.0
29181,lysate,P0A9J8-(PHEA),1.053230132053968,40.4
29182,lysate,P0A9J8-(PHEA),1.010335828583766,46.9
29183,lysate,P0A9J8-(PHEA),0.8020960714993054,52.9
29184,lysate,P0A9J8-(PHEA),0.0860978185765025,58.6
29185,lysate,P0A9J8-(PHEA),0.0687955923481882,62.8
29186,lysate,P0A9J8-(PHEA),0.0433826136374244,69.0
29187,lysate,P0A9J8-(PHEA),0.0390888021265408,74.8
29188,lysate,P0A9J8-(PHEA),0.0362162673292199,80.5
29189,lysate,P0A9J8-(PHEA),0.0350808292125046,87.0
29190,MgCl2,P0A9J8-(PHEA),1.0,37.0
29191,MgCl2,P0A9J8-(PHEA),1.0553103766989775,40.4
29192,MgCl2,P0A9J8-(PHEA),1.0649699836667743,46.9
29193,MgCl2,P0A9J8-(PHEA),0.4339814656999088,52.9
29194,MgCl2,P0A9J8-(PHEA),0.1240528437497143,58.6
29195,MgCl2,P0A9J8-(PHEA),0.0743753797726191,62.8
29196,MgCl2,P0A9J8-(PHEA),0.0374723057584484,69.0
29197,MgCl2,P0A9J8-(PHEA),0.0405561519193613,74.8
29198,MgCl2,P0A9J8-(PHEA),0.0337183606297319,80.5
29199,MgCl2,P0A9J8-(PHEA),0.0367701368778937,87.0
29200,MgCl2,P0A9J8-(PHEA),1.0,37.0
29201,MgCl2,P0A9J8-(PHEA),1.0764363688965262,40.4
29202,MgCl2,P0A9J8-(PHEA),1.0510075818975892,46.9
29203,MgCl2,P0A9J8-(PHEA),0.4009955380310474,52.9
29204,MgCl2,P0A9J8-(PHEA),0.1187091778736769,58.6
29205,MgCl2,P0A9J8-(PHEA),0.0826815745431704,62.8
29206,MgCl2,P0A9J8-(PHEA),0.0391368024879164,69.0
29207,MgCl2,P0A9J8-(PHEA),0.0415081667066954,74.8
29208,MgCl2,P0A9J8-(PHEA),0.035931225003551,80.5
29209,MgCl2,P0A9J8-(PHEA),0.0369229168372824,87.0
29210,MgCl2,P0A9J8-(PHEA),1.0,37.0
29211,MgCl2,P0A9J8-(PHEA),1.0996144897142226,40.4
29212,MgCl2,P0A9J8-(PHEA),1.0750266613827295,46.9
29213,MgCl2,P0A9J8-(PHEA),0.3733471674476187,52.9
29214,MgCl2,P0A9J8-(PHEA),0.1174338490701717,58.6
29215,MgCl2,P0A9J8-(PHEA),0.0769024011968245,62.8
29216,MgCl2,P0A9J8-(PHEA),0.0405652684544478,69.0
29217,MgCl2,P0A9J8-(PHEA),0.0478501179616071,74.8
29218,MgCl2,P0A9J8-(PHEA),0.0374674993643443,80.5
29219,MgCl2,P0A9J8-(PHEA),0.0367331937068478,87.0
29220,lysate,P0A9K3-(YBEZ),1.0,37.0
29221,lysate,P0A9K3-(YBEZ),1.0071263899938352,40.4
29222,lysate,P0A9K3-(YBEZ),1.0018315827415556,46.9
29223,lysate,P0A9K3-(YBEZ),0.9719943295163196,52.9
29224,lysate,P0A9K3-(YBEZ),0.3432578707193087,58.6
29225,lysate,P0A9K3-(YBEZ),0.0944498522762872,62.8
29226,lysate,P0A9K3-(YBEZ),0.0347647447952413,69.0
29227,lysate,P0A9K3-(YBEZ),0.030577977006454,74.8
29228,lysate,P0A9K3-(YBEZ),0.0261297765736943,80.5
29229,lysate,P0A9K3-(YBEZ),0.0261438322612702,87.0
29230,lysate,P0A9K3-(YBEZ),1.0,37.0
29231,lysate,P0A9K3-(YBEZ),1.0662967910056338,40.4
29232,lysate,P0A9K3-(YBEZ),0.9842904438086116,46.9
29233,lysate,P0A9K3-(YBEZ),1.045349811674761,52.9
29234,lysate,P0A9K3-(YBEZ),0.2990491657722561,58.6
29235,lysate,P0A9K3-(YBEZ),0.0549361343225573,62.8
29236,lysate,P0A9K3-(YBEZ),0.0289069776258835,69.0
29237,lysate,P0A9K3-(YBEZ),0.0278950739945437,74.8
29238,lysate,P0A9K3-(YBEZ),0.0222549268199507,80.5
29239,lysate,P0A9K3-(YBEZ),0.0226674621623171,87.0
29240,lysate,P0A9K3-(YBEZ),1.0,37.0
29241,lysate,P0A9K3-(YBEZ),1.0369162691811376,40.4
29242,lysate,P0A9K3-(YBEZ),1.0355669280807025,46.9
29243,lysate,P0A9K3-(YBEZ),1.0243524291865038,52.9
29244,lysate,P0A9K3-(YBEZ),0.3144722725728978,58.6
29245,lysate,P0A9K3-(YBEZ),0.1064832114910669,62.8
29246,lysate,P0A9K3-(YBEZ),0.0371793722164534,69.0
29247,lysate,P0A9K3-(YBEZ),0.0316411300039152,74.8
29248,lysate,P0A9K3-(YBEZ),0.0241786439375112,80.5
29249,lysate,P0A9K3-(YBEZ),0.0246701667165737,87.0
29250,MgCl2,P0A9K3-(YBEZ),1.0,37.0
29251,MgCl2,P0A9K3-(YBEZ),1.054137230708812,40.4
29252,MgCl2,P0A9K3-(YBEZ),1.0440967898943818,46.9
29253,MgCl2,P0A9K3-(YBEZ),0.8482837145248852,52.9
29254,MgCl2,P0A9K3-(YBEZ),0.4248635011777488,58.6
29255,MgCl2,P0A9K3-(YBEZ),0.0943620255136162,62.8
29256,MgCl2,P0A9K3-(YBEZ),0.0471102289731036,69.0
29257,MgCl2,P0A9K3-(YBEZ),0.0452732142549322,74.8
29258,MgCl2,P0A9K3-(YBEZ),0.0361149666642745,80.5
29259,MgCl2,P0A9K3-(YBEZ),0.0266336410924218,87.0
29260,MgCl2,P0A9K3-(YBEZ),1.0,37.0
29261,MgCl2,P0A9K3-(YBEZ),1.0621962816614834,40.4
29262,MgCl2,P0A9K3-(YBEZ),1.0689052097183738,46.9
29263,MgCl2,P0A9K3-(YBEZ),0.835487093383597,52.9
29264,MgCl2,P0A9K3-(YBEZ),0.402605111550595,58.6
29265,MgCl2,P0A9K3-(YBEZ),0.0808772005332985,62.8
29266,MgCl2,P0A9K3-(YBEZ),0.0352954729991462,69.0
29267,MgCl2,P0A9K3-(YBEZ),0.0297206791288879,74.8
29268,MgCl2,P0A9K3-(YBEZ),0.0213834421292377,80.5
29269,MgCl2,P0A9K3-(YBEZ),0.017400329160771,87.0
29270,MgCl2,P0A9K3-(YBEZ),1.0,37.0
29271,MgCl2,P0A9K3-(YBEZ),1.1327686445579614,40.4
29272,MgCl2,P0A9K3-(YBEZ),1.051402803541605,46.9
29273,MgCl2,P0A9K3-(YBEZ),0.9101371380763,52.9
29274,MgCl2,P0A9K3-(YBEZ),0.4096557215609187,58.6
29275,MgCl2,P0A9K3-(YBEZ),0.0826665763173701,62.8
29276,MgCl2,P0A9K3-(YBEZ),0.024613740076624,69.0
29277,MgCl2,P0A9K3-(YBEZ),0.0266472593403385,74.8
29278,MgCl2,P0A9K3-(YBEZ),0.019468936941156,80.5
29279,MgCl2,P0A9K3-(YBEZ),0.0184814207067845,87.0
29280,lysate,P0A9K7-(PHOU),1.0,37.0
29281,lysate,P0A9K7-(PHOU),0.9635966765438142,40.4
29282,lysate,P0A9K7-(PHOU),0.9307657298217152,46.9
29283,lysate,P0A9K7-(PHOU),0.6041480879390215,52.9
29284,lysate,P0A9K7-(PHOU),0.248355112607784,58.6
29285,lysate,P0A9K7-(PHOU),0.1603516415495997,62.8
29286,lysate,P0A9K7-(PHOU),0.0646662163740957,69.0
29287,lysate,P0A9K7-(PHOU),0.0642996035924654,74.8
29288,lysate,P0A9K7-(PHOU),0.0548834980562201,80.5
29289,lysate,P0A9K7-(PHOU),0.0535252233527861,87.0
29290,lysate,P0A9K7-(PHOU),1.0,37.0
29291,lysate,P0A9K7-(PHOU),1.0136182068387174,40.4
29292,lysate,P0A9K7-(PHOU),0.9943170975131854,46.9
29293,lysate,P0A9K7-(PHOU),0.6075573317823639,52.9
29294,lysate,P0A9K7-(PHOU),0.2453549599892176,58.6
29295,lysate,P0A9K7-(PHOU),0.1620326308823214,62.8
29296,lysate,P0A9K7-(PHOU),0.0644665551168326,69.0
29297,lysate,P0A9K7-(PHOU),0.0703050960665079,74.8
29298,lysate,P0A9K7-(PHOU),0.0625031577985408,80.5
29299,lysate,P0A9K7-(PHOU),0.0588780375533558,87.0
29300,lysate,P0A9K7-(PHOU),1.0,37.0
29301,lysate,P0A9K7-(PHOU),1.0032070657417516,40.4
29302,lysate,P0A9K7-(PHOU),0.96029446880898,46.9
29303,lysate,P0A9K7-(PHOU),0.6074100308939143,52.9
29304,lysate,P0A9K7-(PHOU),0.2144762875001052,58.6
29305,lysate,P0A9K7-(PHOU),0.1307341338045629,62.8
29306,lysate,P0A9K7-(PHOU),0.052233034472312,69.0
29307,lysate,P0A9K7-(PHOU),0.052361737814357,74.8
29308,lysate,P0A9K7-(PHOU),0.0487556091680665,80.5
29309,lysate,P0A9K7-(PHOU),0.0393862774402816,87.0
29310,MgCl2,P0A9K7-(PHOU),1.0,37.0
29311,MgCl2,P0A9K7-(PHOU),1.1616182079586947,40.4
29312,MgCl2,P0A9K7-(PHOU),1.078427670865971,46.9
29313,MgCl2,P0A9K7-(PHOU),0.8737630540787237,52.9
29314,MgCl2,P0A9K7-(PHOU),0.4862388055606525,58.6
29315,MgCl2,P0A9K7-(PHOU),0.5538343724493049,62.8
29316,MgCl2,P0A9K7-(PHOU),0.3548724349951645,69.0
29317,MgCl2,P0A9K7-(PHOU),0.1434329745890993,74.8
29318,MgCl2,P0A9K7-(PHOU),0.0490401395036482,80.5
29319,MgCl2,P0A9K7-(PHOU),0.0499177682191195,87.0
29320,MgCl2,P0A9K7-(PHOU),1.0,37.0
29321,MgCl2,P0A9K7-(PHOU),1.068900954670658,40.4
29322,MgCl2,P0A9K7-(PHOU),1.0381494637510866,46.9
29323,MgCl2,P0A9K7-(PHOU),0.74576036002616,52.9
29324,MgCl2,P0A9K7-(PHOU),0.4475359367359926,58.6
29325,MgCl2,P0A9K7-(PHOU),0.4171652136797144,62.8
29326,MgCl2,P0A9K7-(PHOU),0.2913814527887404,69.0
29327,MgCl2,P0A9K7-(PHOU),0.1399456782172873,74.8
29328,MgCl2,P0A9K7-(PHOU),0.0539651438231112,80.5
29329,MgCl2,P0A9K7-(PHOU),0.053918036499212,87.0
29330,MgCl2,P0A9K7-(PHOU),1.0,37.0
29331,MgCl2,P0A9K7-(PHOU),1.0502607908467934,40.4
29332,MgCl2,P0A9K7-(PHOU),1.0306254643521926,46.9
29333,MgCl2,P0A9K7-(PHOU),0.7444726999154423,52.9
29334,MgCl2,P0A9K7-(PHOU),0.5394108013240543,58.6
29335,MgCl2,P0A9K7-(PHOU),0.4585224188515902,62.8
29336,MgCl2,P0A9K7-(PHOU),0.3065565621781049,69.0
29337,MgCl2,P0A9K7-(PHOU),0.1360429663142767,74.8
29338,MgCl2,P0A9K7-(PHOU),0.0538861936288893,80.5
29339,MgCl2,P0A9K7-(PHOU),0.0578974054332938,87.0
29340,lysate,P0A9K9-(SLYD),1.0,37.0
29341,lysate,P0A9K9-(SLYD),1.0326457041188049,40.4
29342,lysate,P0A9K9-(SLYD),1.0647852010865315,46.9
29343,lysate,P0A9K9-(SLYD),0.8715105080244716,52.9
29344,lysate,P0A9K9-(SLYD),0.6826656485993977,58.6
29345,lysate,P0A9K9-(SLYD),0.6641190304462392,62.8
29346,lysate,P0A9K9-(SLYD),0.5084456176586295,69.0
29347,lysate,P0A9K9-(SLYD),0.6146129945008674,74.8
29348,lysate,P0A9K9-(SLYD),0.5139560884737929,80.5
29349,lysate,P0A9K9-(SLYD),0.4553697699651744,87.0
29350,lysate,P0A9K9-(SLYD),1.0,37.0
29351,lysate,P0A9K9-(SLYD),1.0576583315219057,40.4
29352,lysate,P0A9K9-(SLYD),1.0264443389089437,46.9
29353,lysate,P0A9K9-(SLYD),0.9101487433618632,52.9
29354,lysate,P0A9K9-(SLYD),0.7325832679471209,58.6
29355,lysate,P0A9K9-(SLYD),0.7102926227084503,62.8
29356,lysate,P0A9K9-(SLYD),0.5703913000274989,69.0
29357,lysate,P0A9K9-(SLYD),0.6384052541709562,74.8
29358,lysate,P0A9K9-(SLYD),0.5384281263339044,80.5
29359,lysate,P0A9K9-(SLYD),0.5157086408196396,87.0
29360,lysate,P0A9K9-(SLYD),1.0,37.0
29361,lysate,P0A9K9-(SLYD),1.0515418816010589,40.4
29362,lysate,P0A9K9-(SLYD),1.060716723201374,46.9
29363,lysate,P0A9K9-(SLYD),0.9308600187009548,52.9
29364,lysate,P0A9K9-(SLYD),0.7611634779592874,58.6
29365,lysate,P0A9K9-(SLYD),0.7034065491877605,62.8
29366,lysate,P0A9K9-(SLYD),0.5411809025211013,69.0
29367,lysate,P0A9K9-(SLYD),0.5752349093970958,74.8
29368,lysate,P0A9K9-(SLYD),0.4680044205368541,80.5
29369,lysate,P0A9K9-(SLYD),0.4564678677759105,87.0
29370,MgCl2,P0A9K9-(SLYD),1.0,37.0
29371,MgCl2,P0A9K9-(SLYD),1.1088989823521544,40.4
29372,MgCl2,P0A9K9-(SLYD),1.151126374683533,46.9
29373,MgCl2,P0A9K9-(SLYD),0.9157105723229853,52.9
29374,MgCl2,P0A9K9-(SLYD),0.7330516051029263,58.6
29375,MgCl2,P0A9K9-(SLYD),0.6633843512194105,62.8
29376,MgCl2,P0A9K9-(SLYD),0.5990743706874473,69.0
29377,MgCl2,P0A9K9-(SLYD),0.6625707484169521,74.8
29378,MgCl2,P0A9K9-(SLYD),0.6822371080050942,80.5
29379,MgCl2,P0A9K9-(SLYD),0.6610419104436459,87.0
29380,MgCl2,P0A9K9-(SLYD),1.0,37.0
29381,MgCl2,P0A9K9-(SLYD),1.1185847989795192,40.4
29382,MgCl2,P0A9K9-(SLYD),1.089318115472574,46.9
29383,MgCl2,P0A9K9-(SLYD),0.915743024642313,52.9
29384,MgCl2,P0A9K9-(SLYD),0.7206682783661933,58.6
29385,MgCl2,P0A9K9-(SLYD),0.6054475979194697,62.8
29386,MgCl2,P0A9K9-(SLYD),0.5920721966967951,69.0
29387,MgCl2,P0A9K9-(SLYD),0.6730200228746079,74.8
29388,MgCl2,P0A9K9-(SLYD),0.6278772881192539,80.5
29389,MgCl2,P0A9K9-(SLYD),0.57794011100145,87.0
29390,MgCl2,P0A9K9-(SLYD),1.0,37.0
29391,MgCl2,P0A9K9-(SLYD),1.1013427058836762,40.4
29392,MgCl2,P0A9K9-(SLYD),1.104076886405077,46.9
29393,MgCl2,P0A9K9-(SLYD),0.9369475378395232,52.9
29394,MgCl2,P0A9K9-(SLYD),0.6626902061777863,58.6
29395,MgCl2,P0A9K9-(SLYD),0.5857588712140621,62.8
29396,MgCl2,P0A9K9-(SLYD),0.5368397171318319,69.0
29397,MgCl2,P0A9K9-(SLYD),0.5728741225242288,74.8
29398,MgCl2,P0A9K9-(SLYD),0.6144276201417251,80.5
29399,MgCl2,P0A9K9-(SLYD),0.5858742671222666,87.0
29400,lysate,P0A9L3-(FKLB),1.0,37.0
29401,lysate,P0A9L3-(FKLB),1.0426455427870678,40.4
29402,lysate,P0A9L3-(FKLB),1.0283886689048285,46.9
29403,lysate,P0A9L3-(FKLB),0.5944150169089947,52.9
29404,lysate,P0A9L3-(FKLB),0.0755027921672203,58.6
29405,lysate,P0A9L3-(FKLB),0.0653714491160668,62.8
29406,lysate,P0A9L3-(FKLB),0.0435168076783842,69.0
29407,lysate,P0A9L3-(FKLB),0.0499751369726792,74.8
29408,lysate,P0A9L3-(FKLB),0.0421749198521502,80.5
29409,lysate,P0A9L3-(FKLB),0.0403640711864861,87.0
29410,lysate,P0A9L3-(FKLB),1.0,37.0
29411,lysate,P0A9L3-(FKLB),1.088502399163423,40.4
29412,lysate,P0A9L3-(FKLB),1.0365293814515395,46.9
29413,lysate,P0A9L3-(FKLB),0.627151598219731,52.9
29414,lysate,P0A9L3-(FKLB),0.0721460287359751,58.6
29415,lysate,P0A9L3-(FKLB),0.0614009569366511,62.8
29416,lysate,P0A9L3-(FKLB),0.0381290958960523,69.0
29417,lysate,P0A9L3-(FKLB),0.0467876859708447,74.8
29418,lysate,P0A9L3-(FKLB),0.0371780991011823,80.5
29419,lysate,P0A9L3-(FKLB),0.040108714944741,87.0
29420,lysate,P0A9L3-(FKLB),1.0,37.0
29421,lysate,P0A9L3-(FKLB),1.0425971979147814,40.4
29422,lysate,P0A9L3-(FKLB),1.0597390204376909,46.9
29423,lysate,P0A9L3-(FKLB),0.5524682088954386,52.9
29424,lysate,P0A9L3-(FKLB),0.0759736884329592,58.6
29425,lysate,P0A9L3-(FKLB),0.0577882762001734,62.8
29426,lysate,P0A9L3-(FKLB),0.0380764907336441,69.0
29427,lysate,P0A9L3-(FKLB),0.04374631601464,74.8
29428,lysate,P0A9L3-(FKLB),0.0375322487176854,80.5
29429,lysate,P0A9L3-(FKLB),0.0347818717791556,87.0
29430,MgCl2,P0A9L3-(FKLB),1.0,37.0
29431,MgCl2,P0A9L3-(FKLB),1.0005525590237356,40.4
29432,MgCl2,P0A9L3-(FKLB),1.0082478935996546,46.9
29433,MgCl2,P0A9L3-(FKLB),0.6396537495341578,52.9
29434,MgCl2,P0A9L3-(FKLB),0.1067387952306327,58.6
29435,MgCl2,P0A9L3-(FKLB),0.0714053723424273,62.8
29436,MgCl2,P0A9L3-(FKLB),0.0375237641869393,69.0
29437,MgCl2,P0A9L3-(FKLB),0.0444284583139497,74.8
29438,MgCl2,P0A9L3-(FKLB),0.0425042299325364,80.5
29439,MgCl2,P0A9L3-(FKLB),0.0380235001774527,87.0
29440,MgCl2,P0A9L3-(FKLB),1.0,37.0
29441,MgCl2,P0A9L3-(FKLB),1.0328636545621503,40.4
29442,MgCl2,P0A9L3-(FKLB),1.0275831008033416,46.9
29443,MgCl2,P0A9L3-(FKLB),0.6060351096630177,52.9
29444,MgCl2,P0A9L3-(FKLB),0.1149876067085668,58.6
29445,MgCl2,P0A9L3-(FKLB),0.0675137309838629,62.8
29446,MgCl2,P0A9L3-(FKLB),0.0394373102421491,69.0
29447,MgCl2,P0A9L3-(FKLB),0.0474835945356592,74.8
29448,MgCl2,P0A9L3-(FKLB),0.0419082178348402,80.5
29449,MgCl2,P0A9L3-(FKLB),0.0383800035935221,87.0
29450,MgCl2,P0A9L3-(FKLB),1.0,37.0
29451,MgCl2,P0A9L3-(FKLB),0.9894458037047236,40.4
29452,MgCl2,P0A9L3-(FKLB),1.0649240057494205,46.9
29453,MgCl2,P0A9L3-(FKLB),0.5695585763965408,52.9
29454,MgCl2,P0A9L3-(FKLB),0.0980231920406409,58.6
29455,MgCl2,P0A9L3-(FKLB),0.0621799116137341,62.8
29456,MgCl2,P0A9L3-(FKLB),0.0387872971382461,69.0
29457,MgCl2,P0A9L3-(FKLB),0.0402423452338874,74.8
29458,MgCl2,P0A9L3-(FKLB),0.0394512190725294,80.5
29459,MgCl2,P0A9L3-(FKLB),0.0327568479381096,87.0
29460,lysate,P0A9L5-(PPIC),1.0,37.0
29461,lysate,P0A9L5-(PPIC),1.108787319115608,40.4
29462,lysate,P0A9L5-(PPIC),0.955741073342314,46.9
29463,lysate,P0A9L5-(PPIC),0.3934555832891543,52.9
29464,lysate,P0A9L5-(PPIC),0.169540479046235,58.6
29465,lysate,P0A9L5-(PPIC),0.1338719916429681,62.8
29466,lysate,P0A9L5-(PPIC),0.0684797634835383,69.0
29467,lysate,P0A9L5-(PPIC),0.0753004000054856,74.8
29468,lysate,P0A9L5-(PPIC),0.0591110996122181,80.5
29469,lysate,P0A9L5-(PPIC),0.0670206142544221,87.0
29470,lysate,P0A9L5-(PPIC),1.0,37.0
29471,lysate,P0A9L5-(PPIC),1.081739598473018,40.4
29472,lysate,P0A9L5-(PPIC),0.928679257456994,46.9
29473,lysate,P0A9L5-(PPIC),0.3950857315090017,52.9
29474,lysate,P0A9L5-(PPIC),0.1324271237784502,58.6
29475,lysate,P0A9L5-(PPIC),0.0986494839089529,62.8
29476,lysate,P0A9L5-(PPIC),0.0519781319913014,69.0
29477,lysate,P0A9L5-(PPIC),0.0536723572253592,74.8
29478,lysate,P0A9L5-(PPIC),0.0476907427847702,80.5
29479,lysate,P0A9L5-(PPIC),0.0546605376099544,87.0
29480,lysate,P0A9L5-(PPIC),1.0,37.0
29481,lysate,P0A9L5-(PPIC),1.035941762396857,40.4
29482,lysate,P0A9L5-(PPIC),0.9150085248432772,46.9
29483,lysate,P0A9L5-(PPIC),0.3157216259002537,52.9
29484,lysate,P0A9L5-(PPIC),0.1598807754498207,58.6
29485,lysate,P0A9L5-(PPIC),0.1112375767461781,62.8
29486,lysate,P0A9L5-(PPIC),0.071238642684698,69.0
29487,lysate,P0A9L5-(PPIC),0.0707426583687098,74.8
29488,lysate,P0A9L5-(PPIC),0.0699759958318613,80.5
29489,lysate,P0A9L5-(PPIC),0.0682393836675237,87.0
29490,MgCl2,P0A9L5-(PPIC),1.0,37.0
29491,MgCl2,P0A9L5-(PPIC),1.1590403503261344,40.4
29492,MgCl2,P0A9L5-(PPIC),0.8637547242943606,46.9
29493,MgCl2,P0A9L5-(PPIC),0.4244390838500106,52.9
29494,MgCl2,P0A9L5-(PPIC),0.1264990686102601,58.6
29495,MgCl2,P0A9L5-(PPIC),0.0785628230588656,62.8
29496,MgCl2,P0A9L5-(PPIC),0.0515227569910588,69.0
29497,MgCl2,P0A9L5-(PPIC),0.0546662193263259,74.8
29498,MgCl2,P0A9L5-(PPIC),0.0486793259582644,80.5
29499,MgCl2,P0A9L5-(PPIC),0.0446652122770159,87.0
29500,MgCl2,P0A9L5-(PPIC),1.0,37.0
29501,MgCl2,P0A9L5-(PPIC),1.0249041570539883,40.4
29502,MgCl2,P0A9L5-(PPIC),0.9597548596032858,46.9
29503,MgCl2,P0A9L5-(PPIC),0.3689702587941395,52.9
29504,MgCl2,P0A9L5-(PPIC),0.1295570152794168,58.6
29505,MgCl2,P0A9L5-(PPIC),0.0788547308167504,62.8
29506,MgCl2,P0A9L5-(PPIC),0.0514032895983926,69.0
29507,MgCl2,P0A9L5-(PPIC),0.0596195758530227,74.8
29508,MgCl2,P0A9L5-(PPIC),0.0587156282883621,80.5
29509,MgCl2,P0A9L5-(PPIC),0.0487344751320998,87.0
29510,MgCl2,P0A9L5-(PPIC),1.0,37.0
29511,MgCl2,P0A9L5-(PPIC),0.9955457285541016,40.4
29512,MgCl2,P0A9L5-(PPIC),0.8964898957720595,46.9
29513,MgCl2,P0A9L5-(PPIC),0.3820224414111086,52.9
29514,MgCl2,P0A9L5-(PPIC),0.1421821449663335,58.6
29515,MgCl2,P0A9L5-(PPIC),0.1009801300473095,62.8
29516,MgCl2,P0A9L5-(PPIC),0.0575895712198014,69.0
29517,MgCl2,P0A9L5-(PPIC),0.0593696302757626,74.8
29518,MgCl2,P0A9L5-(PPIC),0.0421067771348551,80.5
29519,MgCl2,P0A9L5-(PPIC),0.0406349684622674,87.0
29520,lysate,P0A9L8-(PROC),1.0,37.0
29521,lysate,P0A9L8-(PROC),1.0304563959802353,40.4
29522,lysate,P0A9L8-(PROC),1.0216275795946947,46.9
29523,lysate,P0A9L8-(PROC),0.8565846554561085,52.9
29524,lysate,P0A9L8-(PROC),0.7044489151092178,58.6
29525,lysate,P0A9L8-(PROC),0.630291184096747,62.8
29526,lysate,P0A9L8-(PROC),0.3596569880273672,69.0
29527,lysate,P0A9L8-(PROC),0.0603681221632643,74.8
29528,lysate,P0A9L8-(PROC),0.0474429235948564,80.5
29529,lysate,P0A9L8-(PROC),0.0452858456159167,87.0
29530,lysate,P0A9L8-(PROC),1.0,37.0
29531,lysate,P0A9L8-(PROC),1.0585037727302782,40.4
29532,lysate,P0A9L8-(PROC),1.0181535838845095,46.9
